shipment_id,customer_id,origin_port,destination_port,container_type,booking_lead_days,transshipment_count,port_congestion_score,weather_risk_score,historical_delay_rate,carrier_reliability_score
DRF_00307,CUS_C,SIN,PUS,20GP,22,0,0.548,0.139,0.304,0.914
DRF_00308,CUS_B,RTM,SHA,20GP,10,1,0.495,0.32,0.433,0.959
DRF_00309,CUS_A,PUS,SHA,40GP,6,0,0.97,0.446,0.257,0.638
DRF_00310,CUS_C,SHA,SIN,20GP,9,3,0.463,0.366,0.038,0.948
DRF_00311,CUS_C,SGN,HKG,45HC,12,3,0.873,0.354,0.167,0.702
DRF_00312,CUS_B,HKG,RTM,20GP,10,0,0.67,0.109,0.436,0.892
DRF_00313,CUS_C,SIN,RTM,40HC,10,3,0.991,0.01,0.337,0.758
DRF_00314,CUS_B,LAX,HKG,45HC,4,0,0.437,0.239,0.319,0.533
DRF_00315,CUS_D,SHA,LAX,40HC,23,0,0.863,0.517,0.188,0.709
DRF_00316,CUS_A,RTM,SGN,40HC,22,0,0.776,0.224,0.176,0.661
DRF_00317,CUS_C,SHA,SIN,40GP,22,1,0.72,0.217,0.089,0.917
DRF_00318,CUS_B,HAM,RTM,20GP,2,2,0.8,0.203,0.299,0.936
DRF_00319,CUS_B,LAX,HAM,45HC,22,1,0.536,0.135,0.379,0.789
DRF_00320,CUS_A,SGN,RTM,45HC,14,3,0.5,0.473,0.25,0.616
DRF_00321,CUS_C,SIN,HAM,40GP,2,1,0.469,0.1,0.389,0.76
DRF_00322,CUS_C,LAX,HAM,40GP,5,1,0.93,0.21,0.102,0.788
DRF_00323,CUS_D,RTM,PUS,20GP,19,2,0.63,0.809,0.471,0.968
DRF_00324,CUS_B,LAX,RTM,40GP,26,0,0.525,0.09,0.019,0.421
DRF_00325,CUS_A,LAX,LAX,20GP,7,3,0.987,0.5,0.194,0.805
DRF_00326,CUS_C,SIN,SGN,45HC,13,2,0.638,0.358,0.09,0.715
DRF_00327,CUS_B,SIN,LAX,45HC,28,0,0.609,0.21,0.412,0.67
DRF_00328,CUS_B,RTM,HKG,40HC,8,2,0.833,0.478,0.121,0.81
DRF_00329,CUS_C,HKG,SGN,20GP,16,2,0.915,0.076,0.073,0.474
DRF_00330,CUS_C,PUS,SGN,45HC,23,2,0.552,0.34,0.025,0.864
DRF_00331,CUS_C,HAM,RTM,45HC,26,0,0.502,0.473,0.1,0.525
DRF_00332,CUS_A,SHA,HKG,45HC,26,0,0.635,0.524,0.146,0.75
DRF_00333,CUS_D,HAM,SIN,45HC,17,3,0.634,0.332,0.08,0.74
DRF_00334,CUS_C,HKG,LAX,45HC,9,1,0.965,0.236,0.076,0.879
DRF_00335,CUS_D,SIN,SIN,20GP,10,1,0.426,0.099,0.014,0.837
DRF_00336,CUS_D,SHA,RTM,20GP,19,0,0.643,0.047,0.35,0.792
DRF_00337,CUS_B,RTM,SGN,45HC,27,2,0.411,0.147,0.269,0.496
DRF_00338,CUS_B,HKG,HAM,40HC,28,2,0.832,0.342,0.119,0.724
DRF_00339,CUS_D,SIN,HKG,40GP,14,2,0.369,0.284,0.205,0.66
DRF_00340,CUS_D,SHA,RTM,45HC,21,3,0.567,0.153,0.307,0.483
DRF_00341,CUS_A,PUS,HKG,45HC,1,3,0.674,0.425,0.078,0.638
DRF_00342,CUS_B,RTM,HKG,45HC,19,3,1.0,0.434,0.242,0.769
DRF_00343,CUS_C,RTM,SHA,40GP,12,0,0.967,0.437,0.255,0.549
DRF_00344,CUS_A,SGN,SIN,45HC,24,1,0.773,0.214,0.081,0.765
DRF_00345,CUS_A,RTM,PUS,40HC,28,1,0.608,0.22,0.509,0.804
DRF_00346,CUS_B,SGN,LAX,45HC,22,1,0.902,0.054,0.253,0.355
DRF_00347,CUS_A,SIN,SHA,40HC,1,1,0.931,0.13,0.422,0.958
DRF_00348,CUS_B,SGN,LAX,40GP,24,2,0.765,0.017,0.314,0.812
DRF_00349,CUS_D,SIN,SHA,40HC,5,3,0.985,0.601,0.236,0.735
DRF_00350,CUS_D,LAX,SHA,40HC,11,0,0.76,0.269,0.101,0.793
DRF_00351,CUS_D,LAX,PUS,20GP,4,1,0.572,0.747,0.234,0.682
DRF_00352,CUS_A,SGN,SHA,40GP,20,2,0.577,0.336,0.121,0.435
DRF_00353,CUS_D,RTM,RTM,40GP,18,2,0.607,0.573,0.025,0.926
DRF_00354,CUS_D,SHA,SIN,20GP,1,1,0.48,0.666,0.182,0.801
DRF_00355,CUS_D,RTM,SGN,40GP,24,2,1.0,0.323,0.233,0.731
DRF_00356,CUS_D,SIN,PUS,20GP,23,2,0.398,0.034,0.093,0.861
DRF_00357,CUS_A,HAM,SHA,40HC,1,0,0.591,0.399,0.106,0.725
DRF_00358,CUS_C,SGN,PUS,40GP,16,1,0.527,0.216,0.152,0.817
DRF_00359,CUS_A,SGN,SGN,20GP,24,3,0.617,0.334,0.165,0.907
DRF_00360,CUS_B,HAM,HAM,40GP,29,1,0.401,0.242,0.423,0.764
DRF_00361,CUS_A,SGN,SHA,45HC,5,1,0.73,0.351,0.036,0.901
DRF_00362,CUS_D,HAM,HKG,45HC,11,2,0.764,0.14,0.076,0.789
DRF_00363,CUS_B,HAM,SGN,40GP,11,1,0.747,0.644,0.322,0.694
DRF_00364,CUS_D,HAM,SIN,20GP,14,1,0.893,0.425,0.559,0.835
DRF_00365,CUS_D,SHA,HKG,40GP,22,3,0.926,0.384,0.533,0.806
DRF_00366,CUS_D,LAX,PUS,45HC,25,2,0.672,0.158,0.23,0.598
DRF_00367,CUS_D,LAX,HKG,45HC,28,0,0.693,0.27,0.151,0.601
DRF_00368,CUS_B,PUS,PUS,40GP,4,0,0.639,0.192,0.089,0.813
DRF_00369,CUS_C,SIN,SHA,40GP,28,1,0.634,0.483,0.415,0.874
DRF_00370,CUS_A,LAX,RTM,40GP,24,2,0.734,0.641,0.173,0.609
DRF_00371,CUS_D,HKG,HAM,40HC,7,1,0.572,0.459,0.243,0.915
DRF_00372,CUS_B,PUS,RTM,45HC,3,3,0.9,0.116,0.128,0.936
DRF_00373,CUS_D,HAM,LAX,40HC,29,3,0.98,0.12,0.198,0.773
DRF_00374,CUS_D,HKG,HAM,45HC,12,1,0.797,0.194,0.314,0.905
DRF_00375,CUS_D,RTM,RTM,40GP,24,1,0.556,0.261,0.231,0.782
DRF_00376,CUS_D,SGN,SIN,40GP,21,2,0.582,0.247,0.208,0.913
DRF_00377,CUS_D,RTM,HAM,45HC,15,2,1.0,0.151,0.127,0.854
DRF_00378,CUS_A,PUS,LAX,40HC,8,0,0.612,0.181,0.165,0.765
DRF_00379,CUS_D,SHA,HKG,45HC,19,1,0.632,0.327,0.135,0.775
DRF_00380,CUS_A,SHA,HAM,40GP,19,0,0.846,0.342,0.24,0.776
DRF_00381,CUS_B,SIN,SGN,45HC,19,3,0.992,0.444,0.207,0.953
DRF_00382,CUS_D,PUS,SIN,20GP,19,3,0.59,0.525,0.331,0.526
DRF_00383,CUS_A,HAM,SIN,20GP,26,2,0.965,0.2,0.222,0.749
DRF_00384,CUS_D,LAX,SIN,40HC,9,1,0.405,0.165,0.131,0.877
DRF_00385,CUS_A,SGN,HAM,40GP,12,0,0.44,0.084,0.128,0.418
DRF_00386,CUS_C,SGN,HKG,20GP,8,0,1.0,0.103,0.146,0.602
DRF_00387,CUS_D,HAM,LAX,40GP,25,2,1.0,0.366,0.298,0.67
DRF_00388,CUS_B,SGN,SGN,45HC,24,2,0.645,0.103,0.368,0.849
DRF_00389,CUS_B,SIN,PUS,20GP,23,0,0.624,0.458,0.338,0.923
DRF_00390,CUS_D,SHA,HKG,20GP,21,3,0.714,0.518,0.411,0.802
DRF_00391,CUS_A,HAM,HAM,40HC,5,1,0.744,0.364,0.074,0.499
DRF_00392,CUS_C,SHA,HAM,20GP,28,2,0.559,0.191,0.082,0.431
DRF_00393,CUS_C,SGN,SHA,40GP,14,1,0.84,0.357,0.121,0.875
DRF_00394,CUS_B,HAM,LAX,20GP,25,2,0.626,0.432,0.174,0.653
DRF_00395,CUS_A,SGN,RTM,40GP,25,3,0.742,0.31,0.525,0.534
DRF_00396,CUS_C,HKG,SGN,40HC,13,2,0.901,0.195,0.071,0.791
DRF_00397,CUS_D,SGN,PUS,40HC,29,3,0.678,0.256,0.123,0.867
DRF_00398,CUS_C,PUS,RTM,20GP,23,2,0.778,0.409,0.171,0.569
DRF_00399,CUS_B,HKG,RTM,40HC,3,0,0.951,0.568,0.325,0.78
DRF_00400,CUS_D,SIN,PUS,45HC,20,2,0.854,0.702,0.151,0.847
DRF_00401,CUS_D,RTM,RTM,45HC,29,3,0.523,0.284,0.273,0.865
DRF_00402,CUS_A,LAX,SGN,45HC,19,1,0.692,0.123,0.38,0.757
DRF_00403,CUS_B,PUS,SGN,45HC,26,0,0.962,0.302,0.414,0.562
DRF_00404,CUS_A,LAX,RTM,45HC,27,3,0.691,0.361,0.196,0.97
DRF_00405,CUS_B,HKG,SHA,40HC,20,2,0.824,0.108,0.076,0.821
DRF_00406,CUS_A,PUS,SHA,40GP,10,2,0.496,0.372,0.272,0.8
DRF_00407,CUS_C,SIN,HKG,45HC,11,1,0.561,0.417,0.091,0.88
DRF_00408,CUS_D,HKG,HAM,40GP,24,0,0.489,0.651,0.277,0.763
DRF_00409,CUS_B,SGN,LAX,40HC,26,2,0.708,0.284,0.437,0.899
DRF_00410,CUS_B,HAM,PUS,45HC,15,1,0.463,0.47,0.103,0.896
DRF_00411,CUS_A,HAM,SHA,20GP,8,3,0.509,0.433,0.347,0.775
DRF_00412,CUS_A,LAX,SGN,40GP,4,0,0.605,0.097,0.211,0.94
DRF_00413,CUS_D,PUS,RTM,20GP,4,1,0.968,0.517,0.258,0.959
DRF_00414,CUS_D,LAX,SGN,45HC,10,2,1.0,0.078,0.613,0.905
DRF_00415,CUS_C,RTM,SHA,20GP,1,0,0.849,0.088,0.201,0.807
DRF_00416,CUS_D,SIN,SHA,40HC,25,2,0.786,0.4,0.265,0.759
DRF_00417,CUS_A,SIN,HKG,40GP,12,2,0.7,0.674,0.498,0.878
DRF_00418,CUS_B,LAX,SGN,45HC,13,0,0.81,0.154,0.206,0.877
DRF_00419,CUS_B,HAM,HKG,40GP,18,2,1.0,0.249,0.449,0.967
DRF_00420,CUS_B,LAX,HKG,40GP,21,3,0.627,0.521,0.434,0.559
DRF_00421,CUS_D,SIN,SHA,40HC,7,0,0.583,0.323,0.177,0.991
DRF_00422,CUS_C,SHA,PUS,45HC,3,2,1.0,0.555,0.579,0.706
DRF_00423,CUS_D,SIN,LAX,40GP,2,0,0.861,0.097,0.295,0.683
DRF_00424,CUS_D,SGN,LAX,40HC,11,2,0.396,0.053,0.315,0.521
DRF_00425,CUS_B,PUS,LAX,45HC,1,2,1.0,0.084,0.364,0.8
DRF_00426,CUS_C,SHA,SHA,45HC,22,2,0.386,0.367,0.661,0.775
DRF_00427,CUS_C,SGN,SHA,20GP,22,1,0.939,0.252,0.149,0.703
DRF_00428,CUS_D,PUS,HAM,20GP,22,3,0.769,0.842,0.497,0.684
DRF_00429,CUS_C,LAX,HAM,20GP,12,2,0.529,0.156,0.531,0.44
DRF_00430,CUS_D,HAM,RTM,40HC,13,3,0.344,0.093,0.19,0.772
DRF_00431,CUS_A,HAM,SIN,45HC,19,1,0.797,0.263,0.144,0.726
DRF_00432,CUS_B,SHA,HKG,20GP,15,2,0.737,0.547,0.069,0.928
DRF_00433,CUS_B,PUS,HKG,20GP,10,0,0.66,0.329,0.07,0.515
DRF_00434,CUS_B,HKG,HKG,40HC,8,3,0.96,0.425,0.139,0.714
DRF_00435,CUS_D,LAX,SHA,45HC,5,0,1.0,0.03,0.064,0.601
DRF_00436,CUS_A,SHA,HAM,20GP,4,2,0.843,0.337,0.389,0.806
DRF_00437,CUS_B,SHA,SHA,40GP,3,3,0.594,0.274,0.351,0.802
DRF_00438,CUS_D,RTM,SHA,40GP,1,1,0.826,0.261,0.213,0.919
DRF_00439,CUS_B,SHA,PUS,20GP,1,2,0.397,0.414,0.081,0.879
DRF_00440,CUS_D,SHA,PUS,40GP,24,0,0.394,0.26,0.228,0.596
DRF_00441,CUS_C,SIN,SIN,20GP,14,0,0.483,0.439,0.554,0.702
DRF_00442,CUS_C,PUS,RTM,20GP,2,1,0.765,0.767,0.114,0.815
DRF_00443,CUS_A,SHA,SIN,45HC,4,0,0.749,0.679,0.214,0.614
DRF_00444,CUS_C,SIN,SGN,20GP,20,0,0.518,0.284,0.298,0.598
DRF_00445,CUS_D,PUS,LAX,40HC,28,0,1.0,0.362,0.282,0.643
DRF_00446,CUS_A,SGN,HKG,45HC,6,0,0.824,0.469,0.424,0.918
DRF_00447,CUS_D,HKG,HAM,45HC,11,1,0.462,0.302,0.543,0.891
DRF_00448,CUS_A,SHA,HAM,40HC,19,0,0.61,0.116,0.236,0.937
DRF_00449,CUS_C,LAX,LAX,40HC,26,1,0.99,0.17,0.752,0.742
DRF_00450,CUS_D,HAM,SHA,40GP,29,2,0.499,0.455,0.094,0.849
DRF_00451,CUS_C,SHA,LAX,20GP,3,2,0.576,0.022,0.221,0.931
DRF_00452,CUS_D,RTM,LAX,45HC,25,2,0.701,0.637,0.212,0.603
DRF_00453,CUS_B,PUS,SHA,40GP,4,2,0.695,0.281,0.342,0.752
DRF_00454,CUS_A,HKG,HKG,45HC,12,0,0.367,0.177,0.439,0.544
DRF_00455,CUS_C,SGN,SIN,40HC,15,3,0.569,0.578,0.016,0.667
DRF_00456,CUS_C,SHA,SGN,45HC,3,0,0.745,0.354,0.129,0.4
DRF_00457,CUS_D,HAM,LAX,40HC,24,1,0.491,0.552,0.275,0.82
DRF_00458,CUS_A,PUS,HAM,40GP,3,0,0.624,0.537,0.272,0.784
DRF_00459,CUS_C,SIN,RTM,45HC,22,3,0.499,0.152,0.072,0.444
DRF_00460,CUS_B,LAX,HAM,45HC,19,2,0.439,0.54,0.205,0.68
DRF_00461,CUS_A,RTM,HKG,40HC,7,2,0.586,0.681,0.177,0.861
DRF_00462,CUS_C,SIN,HAM,40GP,21,1,0.846,0.326,0.104,0.697
DRF_00463,CUS_C,LAX,SGN,40HC,12,0,0.601,0.388,0.327,0.746
DRF_00464,CUS_A,SGN,RTM,45HC,15,1,0.488,0.044,0.08,0.643
DRF_00465,CUS_A,SHA,HAM,45HC,18,3,0.638,0.484,0.277,0.618
DRF_00466,CUS_D,HAM,PUS,20GP,14,2,0.372,0.191,0.467,0.389
DRF_00467,CUS_B,SGN,HAM,45HC,9,3,0.661,0.41,0.201,0.872
DRF_00468,CUS_A,HKG,HKG,40HC,1,3,0.918,0.113,0.64,0.573
DRF_00469,CUS_D,PUS,HAM,20GP,5,0,0.513,0.059,0.559,0.831
DRF_00470,CUS_B,LAX,HKG,40GP,16,2,0.745,0.05,0.033,0.511
DRF_00471,CUS_B,SIN,HKG,45HC,13,2,0.68,0.26,0.537,0.736
DRF_00472,CUS_C,SGN,PUS,45HC,8,0,0.438,0.436,0.09,0.365
DRF_00473,CUS_D,RTM,SHA,40GP,14,2,0.825,0.436,0.486,0.495
DRF_00474,CUS_A,RTM,HKG,40HC,27,1,0.606,0.312,0.392,0.72
DRF_00475,CUS_B,PUS,SIN,45HC,7,3,0.366,0.507,0.248,0.932
DRF_00476,CUS_C,HAM,RTM,20GP,11,3,0.685,0.219,0.098,0.87
DRF_00477,CUS_B,SHA,LAX,40HC,11,1,0.978,0.634,0.383,0.732
DRF_00478,CUS_D,LAX,RTM,20GP,19,0,0.469,0.142,0.327,0.504
DRF_00479,CUS_C,LAX,HAM,40GP,5,1,1.0,0.322,0.178,0.476
DRF_00480,CUS_B,SIN,HAM,40HC,24,3,0.726,0.568,0.08,0.789
DRF_00481,CUS_C,HAM,SIN,45HC,15,0,0.734,0.163,0.121,0.702
DRF_00482,CUS_C,SGN,SHA,45HC,1,1,1.0,0.538,0.074,0.682
DRF_00483,CUS_C,PUS,PUS,20GP,24,1,0.89,0.252,0.315,0.82
DRF_00484,CUS_A,HAM,SIN,40GP,7,2,0.583,0.599,0.277,0.798
DRF_00485,CUS_B,HAM,SHA,20GP,7,2,0.745,0.696,0.111,0.771
DRF_00486,CUS_B,PUS,SIN,45HC,1,0,0.559,0.098,0.215,0.531
DRF_00487,CUS_A,SGN,SGN,45HC,27,1,0.566,0.207,0.208,0.883
DRF_00488,CUS_A,LAX,RTM,20GP,27,2,0.358,0.05,0.035,0.793
DRF_00489,CUS_B,PUS,HKG,40HC,4,3,0.959,0.502,0.311,0.838
DRF_00490,CUS_A,SHA,RTM,40HC,24,2,1.0,0.187,0.188,0.607
DRF_00491,CUS_C,SIN,RTM,20GP,28,3,0.726,0.024,0.11,0.946
DRF_00492,CUS_B,PUS,SHA,40GP,29,3,0.465,0.294,0.308,0.725
DRF_00493,CUS_A,RTM,HKG,40HC,28,2,0.905,0.42,0.307,0.849
DRF_00494,CUS_C,LAX,HKG,40HC,17,0,0.856,0.086,0.081,0.871
DRF_00495,CUS_A,HKG,HAM,40GP,17,2,0.564,0.348,0.077,0.908
DRF_00496,CUS_C,HAM,PUS,45HC,5,3,0.694,0.344,0.295,0.668
DRF_00497,CUS_D,PUS,RTM,20GP,20,1,0.499,0.206,0.047,0.394
DRF_00498,CUS_B,RTM,HAM,40GP,11,2,0.798,0.554,0.269,0.688
DRF_00499,CUS_B,RTM,HKG,20GP,23,1,0.587,0.045,0.282,0.594
